Linux 2.6.32-5-xen-amd64 (testbed-ssd) 	05/22/2014 	_x86_64_	(2 CPU)

03:46:08 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
03:54:54 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.25    0.00   99.75
03:54:55 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:54:56 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:54:57 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:54:58 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:54:59 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:00 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:01 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:02 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:55:03 AM  all    0.00    0.00    0.25    0.25    0.00    0.00    0.00    0.00   99.50
03:55:04 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:05 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:06 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:07 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:08 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
03:55:09 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:10 AM  all    4.55    0.00    1.87    0.00    0.00    0.00    0.00    0.00   93.58
03:55:11 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:12 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:55:13 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
03:55:14 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:15 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:55:16 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:17 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:18 AM  all    4.04    0.00    2.70    0.00    0.00    0.00    1.08    0.00   92.18
03:55:19 AM  all    0.77    0.00    1.79    0.00    0.00    0.00    1.53    0.00   95.91
03:55:20 AM  all    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00   99.50
03:55:21 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:55:22 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:23 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:55:24 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:25 AM  all    2.59    0.00    1.04    0.00    0.00    0.00    0.00    0.00   96.37
03:55:26 AM  all    0.00    0.00    0.00    0.00    0.00    0.25    0.00    0.00   99.75
03:55:27 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:28 AM  all    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   99.50
03:55:29 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:30 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:31 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:32 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:33 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:55:34 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:35 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.25    0.00   99.75
03:55:36 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:37 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:38 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:39 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:40 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:41 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:42 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:43 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:44 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:45 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:46 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
03:55:47 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:48 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:55:49 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:50 AM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.50
03:55:51 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:52 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:53 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:54 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:55 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:56 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:57 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:58 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:55:59 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:00 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:01 AM  all    0.00    0.00    0.00    0.00    0.00    0.25    0.00    0.00   99.75
03:56:02 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:03 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:56:04 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:05 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:06 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:07 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:08 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
03:56:09 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:10 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.25    0.00   99.75
03:56:11 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:12 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:13 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:14 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:15 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:16 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:17 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:18 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:56:19 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:20 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:21 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:22 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:23 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:24 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:25 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:26 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:27 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:28 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:29 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:30 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:31 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:32 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:33 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:34 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:35 AM  all    2.95    0.00    4.29    0.00    0.00    0.27    0.27    0.00   92.23
03:56:36 AM  all    1.56    0.00    1.82    0.00    0.00    0.26    1.30    0.00   95.06
03:56:37 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:38 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:56:39 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:40 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:41 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:42 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:56:43 AM  all    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.50
03:56:44 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:45 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:46 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:47 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:48 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:49 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:50 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:51 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:52 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:53 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:56:54 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:55 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:56 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:57 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:58 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:56:59 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:00 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:01 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:02 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:03 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:57:04 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:05 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:06 AM  all    0.25    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.73
03:57:07 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:08 AM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.50
03:57:09 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:10 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:11 AM  all    0.52    0.00    2.62    0.00    0.00    0.26    1.05    0.00   95.55
03:57:12 AM  all    0.52    0.00    2.09    0.00    0.00    0.00    2.09    0.00   95.29
03:57:13 AM  all    0.00    0.00    0.25    0.25    0.00    0.00    0.00    0.00   99.50
03:57:14 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:15 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:16 AM  all    0.77    0.00    2.06    0.00    0.00    0.26    0.26    0.00   96.66
03:57:17 AM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.50
03:57:18 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
03:57:19 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:20 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:21 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:22 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:23 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:24 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:25 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:26 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:27 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:28 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:29 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:30 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:31 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:32 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:33 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:34 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.25    0.00   99.50
03:57:35 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:57:36 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:37 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:38 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:57:39 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:40 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:41 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:42 AM  all    3.18    0.00    2.65    0.00    0.00    0.00    0.00    0.00   94.16
03:57:43 AM  all    1.80    0.00    1.03    0.26    0.00    0.00    0.00    0.00   96.91
03:57:44 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:45 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:46 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:47 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:48 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:49 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:50 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:51 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:52 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:53 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
03:57:54 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:55 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:56 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:57 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:58 AM  all    2.72    0.00    5.45    0.00    0.00    0.00    0.27    0.00   91.55
03:57:59 AM  all    9.36    0.00    8.48    0.00    0.00    0.00    0.29    0.00   81.87
03:58:00 AM  all    4.51    0.00    1.59    0.00    0.00    0.00    1.33    0.00   92.57
03:58:01 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:02 AM  all    0.51    0.00    1.03    0.00    0.00    0.00    0.00    0.00   98.46
03:58:03 AM  all    0.52    0.00    2.58    1.03    0.00    0.26    0.00    0.00   95.62
03:58:04 AM  all    0.77    0.00    2.06    0.00    0.00    0.00    0.26    0.00   96.92
03:58:05 AM  all    8.43    0.00   37.55    0.00    0.00    0.00    2.68    0.00   51.34
03:58:06 AM  all    6.38    0.00   32.62    0.00    0.00    0.00    0.00    0.00   60.99
03:58:07 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:08 AM  all    0.00    0.00    0.00    0.75    0.00    0.00    0.00    0.00   99.25
03:58:09 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:10 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:11 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:12 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:13 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
03:58:14 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:15 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:58:16 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:17 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:18 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
03:58:19 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:20 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:21 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:22 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:23 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:24 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:25 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:26 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:27 AM  all   11.23    0.00    6.91    0.00    0.00    0.00    0.00    0.00   81.86
03:58:28 AM  all   20.31    0.00   25.00    0.39    0.00    0.00   10.94    0.00   43.36
03:58:29 AM  all   16.93    0.00   28.74    0.00    0.00    0.00   16.54    0.00   37.80
03:58:30 AM  all   11.44    0.00   21.24    0.00    0.00    0.00   13.40    0.00   53.92
03:58:31 AM  all    1.72    0.00    4.87    0.00    0.00    0.00    4.58    0.00   88.83
03:58:32 AM  all    0.00    0.00    0.77    0.00    0.00    0.00    0.00    0.00   99.23
03:58:33 AM  all    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   99.50
03:58:34 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:35 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:36 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:37 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:58:38 AM  all    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.50
03:58:39 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:40 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:41 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:42 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:43 AM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.50
03:58:44 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:45 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.25    0.00   99.75
03:58:46 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:47 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:48 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:49 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:50 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:51 AM  all    0.25    0.00    0.51    0.00    0.00    0.00    0.00    0.00   99.24
03:58:52 AM  all    2.05    0.00    0.77    0.00    0.00    0.00    0.00    0.00   97.18
03:58:53 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
03:58:54 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
03:58:55 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:56 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:57 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:58 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:58:59 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:00 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:01 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:02 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:03 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:59:04 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:05 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:06 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:07 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:08 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
03:59:09 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:10 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:11 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.25    0.00   99.75
03:59:12 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:13 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:59:14 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:15 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:16 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:17 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:18 AM  all    4.29    0.00    2.41    0.00    0.00    0.00    0.00    0.00   93.30
03:59:19 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:20 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:59:21 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:22 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:23 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:59:24 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:25 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:59:26 AM  all    4.29    0.00    3.22    0.00    0.00    0.00    0.00    0.00   92.49
03:59:27 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:28 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.25    0.00   99.50
03:59:29 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
03:59:30 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:59:31 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:32 AM  all    1.55    0.00    1.81    0.00    0.00    0.00    0.26    0.00   96.37
03:59:33 AM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.50
03:59:34 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:59:35 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:36 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:37 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:38 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:39 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:40 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:41 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:42 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:43 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
03:59:44 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:45 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:46 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:47 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:48 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
